id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
"252","205","Mikki Cat & Kitten Shampoo 250ml","A premium grooming product for kittens (250ml) supports coat and skin care.","3.000","cat","grooming","kitten","ml","250",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/254.png","3.8","false","Shampoo","252","252","205","Mikki","2.000"
"253","253","Beapher Shampoo 250ml","A premium grooming product for cats (250ml) supports coat and skin care.","4.000","cat","grooming",'',"ml","250",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/255.jpeg","4.7","false","Shampoo","253","253","253","Beapher","3.000"
"254","254","Bioline Dry Clean Shampoo 100g","A gentle grooming product for cats (100g) supports coat and skin care.","3.000","cat, dog","grooming",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/256.jpeg","4.6","false","Shampoo","254","254","254","Bioline","2.000"
"255","206","Beapher Multi-Vit 20ml","A trusted wellness product for cats (20ml) supports overall wellbeing.","4.000","cat","health",'',"ml","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/257.jpeg","4.8","false","Vitamin","255","255","206","Beapher","2.500"
"256","205","Beapher Top 10 Tablets","An effective wellness product for cats helps maintain good health.","4.500","cat","health",'',"piece",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/258.jpeg","3.8","false","Vitamin","256","256","205","Beapher","3.000"
"257","206","Beapher Junior Paste 100g","A trusted wellness product for kittens (100g) helps maintain good health.","3.500","cat","health","kitten","g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/259.png","4.2","false","Vitamin","257","257","206","Beapher","2.500"
"258","206","Beapher Malt Paste 100g","A trusted health solution for cats (100g) supports overall wellbeing.","3.500","cat","health",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/260.png","3.5","false","Vitamin","258","258","206","Beapher","2.500"
"259","206","Beapher Multi Vitamin Paste 100g","A gentle health solution for cats (100g) supports overall wellbeing.","3.500","cat","health",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/261.png","4.8","false","Vitamin","259","259","206","Beapher","2.500"
"260","206","Energy Kitten Paste 100g","A trusted wellness product for kittens (100g) helps maintain good health.","2.500","cat","health","kitten","g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/262.jpeg","3.8","false","Vitamin","260","260","206","Energy","2.000"
"261","206","Energy Malt Paste 100g","A gentle health solution for cats (100g) supports overall wellbeing.","2.500","cat","health",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/263.jpeg","3.7","false","Vitamin","261","261","206","Energy","2.000"
"262","262","Energy Multi Paste 100g","An effective health solution for cats (100g) helps maintain good health.","2.500","cat","health",'',"g","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/264.jpeg","4","false","Vitamin","262","262","262","Energy","2.000"
"263","262","Bioline Probiotics 3g*10","A trusted wellness product for cats (3g) helps maintain good health.","3.000","cat, dog","health",'',"g","3",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/265.jpeg","4.1","false","Vitamin","263","263","262","Bioline","2.000"
"264","262","Bioline Calming Spray 120ml","A reliable hygiene solution for cats (120ml) keeps pets clean and fresh.","4.500","cat, dog","grooming",'',"ml","120",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/266.jpeg","4.2","false","Grooming","264","264","262","Bioline","2.200"
"265","205","Bioline Eye Care 50ml","A reliable grooming product for cats (50ml) keeps pets clean and fresh.","2.800","cat, dog","grooming",'',"ml","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/267.jpeg","4.1","false","Grooming","265","265","205","Bioline","1.700"
"266","205","Bioline Ear Care 50ml","A premium hygiene solution for cats (50ml) keeps pets clean and fresh.","2.800","cat, dog","grooming",'',"ml","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/268.jpeg","4.2","false","Grooming","266","266","205","Bioline","1.700"
"267","205","Bioline TearStain Remover 50ml","A gentle grooming product for cats (50ml) keeps pets clean and fresh.","2.800","cat, dog","grooming",'',"ml","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/269.jpeg","3.5","false","Grooming","267","267","205","Bioline","1.700"
"268","205","Bioline Ear Mite 30ml","A reliable hygiene solution for cats (30ml) supports coat and skin care.","3.000","cat, dog","grooming",'',"ml","30",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/270.jpeg","4.4","false","Grooming","268","268","205","Bioline","2.000"
"269","205","Bioline Flea & Tick Spray 175ml","A reliable grooming product for cats (175ml) supports coat and skin care.","3.000","cat","grooming",'',"ml","175",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/271.jpeg","3.6","false","Grooming","269","269","205","Bioline","2.000"
"270","205","Alpharabhi Iverbird 100ml","A premium hygiene solution for cats (100ml) supports coat and skin care.","2.500","cat, dog","grooming",'',"ml","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/272.jpeg","4.5","false","Grooming","270","270","205","Alpharabhi","1.500"
"271","205","Bioline Keep Off Spray 175ml","A gentle grooming product for cats (175ml) supports coat and skin care.","3.500","cat","grooming",'',"ml","175",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/273.jpeg","4","false","Grooming","271","271","205","Bioline","2.200"
"272","272","Bioline Paw Care Spray 50ml","A reliable grooming product for cats (50ml) supports coat and skin care.","2.500","cat","grooming",'',"ml","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/274.jpeg","4.2","false","Grooming","272","272","272","Bioline","1.700"
"273","205","Bioline Pet Roller","A reliable hygiene solution for cats keeps pets clean and fresh.","2.500","cat, dog","grooming",'',"piece",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/275.jpeg","4.6","false","Grooming","273","273","205","Bioline","1.400"
"274","205","14455-3","An essential accessory designed for cats easy to use and maintain.","4.500","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/276.jpeg","3.8","false","Carry Cage","274","274","205","Black Horse","3.200"
"275","205","14455-4","A practical daily-use item for cats ideal for everyday needs.","4.500","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/277.jpeg","3.9","false","Carry Cage","275","275","205","Black Horse","3.000"
"276","276","13481-19","A convenient accessory designed for cats ideal for everyday needs.","4.500","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/278.png","4.3","false","Carry Cage","276","276","276","Black Horse","3.200"
"277","276","MY-4","An essential accessory designed for cats easy to use and maintain.","5.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/279.png","4.8","false","Carry Cage","277","277","276","Black Horse","3.500"
"278","276","1001","A practical daily-use item for cats ideal for everyday needs.","5.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/280.jpeg","4.6","false","Carry Cage","278","278","276","Black Horse","3.500"
"279","279","BH - 3","A convenient daily-use item for cats ideal for everyday needs.","7.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/281.jpeg","4","false","Carry Cage","279","279","279","Black Horse","6.000"
"280","276","BH - 3 Open","A convenient daily-use item for cats ideal for everyday needs.","8.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/282.jpeg","4.5","false","Carry Cage","280","280","276","Black Horse","7.000"
"281","281","BH - 4","A convenient accessory designed for cats easy to use and maintain.","10.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/283.jpeg","3.8","false","Carry Cage","281","281","281","Black Horse","8.000"
"282","281","BH - 4 Open","A convenient daily-use item for cats easy to use and maintain.","11.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/284.jpeg","4.9","false","Carry Cage","282","282","281","Black Horse","9.000"
"283","281","Linus 80494","A convenient accessory designed for cats ideal for everyday needs.","10.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/285.jpeg","4.1","false","Carry Cage","283","283","281","Black Horse","7.500"
"284","281","HKX - 003","An essential accessory designed for cats ideal for everyday needs.","20.000","cat, dog","accessories",'','','','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/286.jpeg","4.2","false","Carry Cage","284","284","281","Black Horse","15.000"
"285","285","Creamy Stick Chicken Salmon 14g","A balanced meal designed for dogs with chicken (14g) supports daily nutrition.","0.300","dog","food",'',"g","14","chicken_salmon",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/287.png","4.3","false","Food","285","285","285","zolux","0.200"
"286","286","Creamy Stick Chicken 14g","A balanced nutrition made for dogs with chicken (14g) ideal for everyday feeding.","0.300","dog","food",'',"g","14","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/288.png","3.9","false","Food","286","286","286","zolux","0.200"
"287","287","Creamy Stick Duck 14g","A high-quality food formulated for dogs with duck (14g) ideal for everyday feeding.","0.300","dog","food",'',"g","14","duck",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/289.png","4.2","false","Food","287","287","287","zolux","0.200"
"288","287","Bestpet Chicken 400g","A high-quality food formulated for dogs with chicken (400g) helps maintain overall health.","0.500","dog","food","adult","g","400","chicken",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/64277b2e-cf67-4f04-ab3b-28f5ab52d1af/thumbnail-1768569880682.png","3.8","false","Food","288","288","287","Atlaspet","0.350"
"289","287","Bestpet Salmon 400g","A wholesome food formulated for dogs with salmon (400g) supports daily nutrition.","0.500","dog","food","adult","g","400","salmon",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/b5524d4f-f4b8-47ea-8557-51e9c733b52e/thumbnail-1768569957316.png","4","false","Food","289","289","287","Atlaspet","0.350"
"290","1","Bestpet Beef 400g","A high-quality food formulated for dogs with beef (400g) helps maintain overall health.","0.500","dog","food","adult","g","400","beef",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/aa5b4b9c-aa29-44aa-ae5b-700074e83d91/thumbnail-1768570006603.png","4.4","false","Food","290","290","1","Atlaspet","0.350"
"291","1","Classic Puppy 10Kg","A nutritious nutrition made for puppies (10kg) supports daily nutrition.","9.000","dog","food","puppy","kg","10",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/293.jpeg","4.7","false","Food","291","291","1","Versele Laga","7.500"
"292","1","Classic Duo Krok 10Kg","A nutritious food formulated for dogs (10kg) supports daily nutrition.","8.500","dog","food","adult","kg","10",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/294.png","4.5","false","Food","292","292","1","Versele Laga","7.000"
"293","48","Classic Adult Lamb & Rice 20kg","A wholesome nutrition made for adult pets with lamb (20kg) helps maintain overall health.","16.000","dog","food","adult","kg","20","lamb",'',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/295.png","4.2","false","Food","293","293","48","Versele Laga","13.000"
"294","48","Happy Life 20kg","A balanced meal designed for dogs (20kg) supports daily nutrition.","17.000","dog","food","adult","kg","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/296.png","4.9","false","Food","294","294","48","Versele Laga","15.500"
